ID,Key Generated,Entropy Value,Basis Kind
1,Quantum Key: e74ec8158c285ee355328b1a39f5fea01709f97f7c4bd4ad5102778046ab927449ed3b4ea5a1c21d5d88767167bba3b8fc5c15b33b2dfb7fd61d3fb59a0f61aa,144063.050204,ellipse
2,Quantum Key: 18e8f906fb723db654f6dee77d74010641338f6d1bd6a3460f53cc661779f92e3ce33d9f48766b9f0632af0a6fa1a99f991376e5aa69c1ab743115e805bf2c89,332081.535712,rect
3,Quantum Key: bc320065b2232821cb0a11163ad930881925c6d4521fe0953ea2a1c20f7e1084d6536ebed220f5d08f17a5999495d75cb99aef419daf903e82b40710a6dd4348,384417.885291,rect
4,Quantum Key: fa146f1a0c4485f7b6fa2d4a04ed7044ffb3cf2052ec2de10031ca73e712af21707b950d385d01c6e2a432041586f047b028bace8a116eabf8eb8dcd12fc6889,443630.932665,rect
5,Quantum Key: a0a5fa22c4f83f5493a19452e0b8fda615d51acb71605640fe4781232e448ecc90660ca20898deb0400c85d769c58fd43e5e2c00ff130473cd35fa7295bcac6c,198882.919341,circle
6,Quantum Key: ce6f928eddb0951a73b544dee64fd2491d506159421ffe1653d32b1429f70c5f1107bc54e32844614e98dfb345fe43b24ee17521c891330a84d2855563c63939,240994.291092,ellipse
7,Quantum Key: 05b912b9c78636e494768e4193eb5c4e7683921e88ee78fe2ab562990bd945307ab25c2cd72da202de43f55fb01ce25289e0a43385c3eba087740bb1d967bf01,380162.190070,rect
8,Quantum Key: 2bbc1e1f34b92952f620d2d16767165e646a26de14f9b580cd08eaacaa6d37378e9e22c86bc1d6b56151b9cbf90e02cfa189cb03439af6106e7ef5db8c7faeb9,378634.229830,rect
9,Quantum Key: af7df59b06621602f8d6b222f72b227481a7659c1379cb64eacc17783bf7c11bcd60e188830b86c6122f2fc727045d2a74fbdedfba1f17f9c333091d35216fc3,475403.250180,circle
10,Quantum Key: 0bf659fbaaa5430cdbff0173579aa0f9911da646cbe6244d63a8fe2af6bf5bfa81a2c3c4cb1e15de24209b45132eda033d4faef2189190f7f8ae68bc37380600,336497.701599,circle
11,Quantum Key: 2b8d997dca322d3f130cddc723d821e8aacc293a9f344fbf0faba9e4ffbea1b5b8baf2ba06b0377df54bd767880180976962b6b019cdc01d147906493bc91b85,149628.475699,ellipse
12,Quantum Key: 9c326cf44143ac362799022a85ba2d34c790e16d7124ef7188ddfb2419d801821c64c30180cd7f70aeb3fa89bc696eef029ef27ff1cd38ad62c4eb4369516c1c,407284.621292,rect
13,Quantum Key: fdc9614e5957b187bdb9f44f6353a86be17fda2a29128f20e280ae5acb2142b138773400b2706f315bd3ca308f35737baa11317becd0d9c35d6a5354e8cf1c79,526891.302518,circle
14,Quantum Key: d56b64ecebbdc4272f1f8a8130f26b737cca0db7c72799add9d5a10c7273d4196d13b11364bf06f8827049dfceb8ffd767113a5fe69c2dda02608daf26b62748,382642.652738,circle
15,Quantum Key: 0aa4534963d219bacfe58e0f5f79d32e3dfe89b91a30ba53f5a6f1a3888deed925463f3d55347a23fb5577d8e072e9febd86378747aaa85bd78fa59f7166313d,220625.844706,rect
16,Quantum Key: 788a9645ef80faf2d8f4abe57b806475c3fd23ae5b72a592eb43a28e80d03905da5689ceae49ea9f9dc13f6cb75540f6be311425a8a0391eaf79c9fe988189c3,361745.997619,circle
17,Quantum Key: 330cff7622adf37ceb318f7f2bc4a11506c3e584f061edf75a831f4b422d61fd8123ef0aa2fa06fc8aed0800e059d05542f44b1b26c924812e513b6e7aa306ed,202665.694465,rect
18,Quantum Key: 1488914f98ad1133260dd559dd5961b2aab8586271ac2a18095118f3e5d71c25550b33e4d1725e2ebf2e2c476c0aaa4f94251cd86ab4a5b477e4c0bd6322210e,184033.549626,ellipse
19,Quantum Key: d939e168de40411c75405dc949feccf3efeb755caf06777e2b817733f4d07dc934615ec743f3ac66b516e648ffc3abe68c36e8d9ac996cb681e9434b3505b624,90147.283041,ellipse
20,Quantum Key: 7c5f1255547d734524457bbbc32f27246bd94df1b0d015fc1f352360baf17f09cc22b235c99e097be2228e390764f642746855403806c851ec8eaf4ae3949e5b,466217.595064,circle
21,Quantum Key: 6b0071e19ea1a996b01826744578db9bcc9c5eba5925215476f101bd821efaa7ece915093ac3ec5f7a165d637dbea859f405a5272585fe682b2a214ecb247ad5,385897.100035,circle
22,Quantum Key: cadbd277fef84845bf4d109c55a8290de6516328ace7abc1c4dd27fa8d6488ea64c83045c57044943276ff90f412707d6e4309888ba49fe91134a510541413e8,426763.364549,circle
23,Quantum Key: 463e6781f2cf49ef10ef90c331790b16565766a8b530e80c997fa34e5fc111fdcfe2b2363abd3f7813f2885502ddde28d1b06e3c4bafb24265e61d6f73cbe931,211457.827796,circle
24,Quantum Key: 138905e3fee13e556bed7ed7d02d918ca70f3020c27e7838034900b5ebd5b43b56b5cf28b369fe84f00b145ee6b2dab56887e6f5e43a4500346dc28837a8b768,554207.182945,rect
25,Quantum Key: fb026a4e4f345bdc8cebb9df7c318a992fb4c85eca5259ae55b214bfe648f044187aba2adfedccdfefed54e37b5f836366fd75b2fc8af17803226134778d723d,506328.361962,circle
26,Quantum Key: 7dbacc9a7df8beb20093861f3799aaf9f7f1073f5c1ef1c1d04c5aca4913c538789cb139e36552f45574a6c34e55b730426f682714f629eb32189ae1e3f5eedc,269945.428789,circle
27,Quantum Key: 402e8fe4a376a0bfd72c4ff95ce72118bad19bd16a15576c5cc4d2ac85d8847483344cdd17b340e41b0e5818a32a4919e86f3f2f843ad2304b7103ee0d055e6b,284900.317135,rect
28,Quantum Key: 96b8f36f05a9b9e4a967cf141db37b86ca6dff9a8370c422cc87b0101ff0fb68b5a5fecd04e4bf08a75a5663cdf4dab3c951d4269f924e0a20b630fd8f7005b5,272319.799144,ellipse
29,Quantum Key: 61000ab6503970364588591782a3dd93dfbeb8dd751303de3c97053c7b430d74bd296e2c215465957b3c089bf789b13f4db64e06a0f347918fd9ac2f85bf40d2,222561.129164,rect
30,Quantum Key: e5cab7795406cb2652b2fcf9c45728ca6e440afba508fb562a41f318529dca4eeb9fde6e8da7107f8f67240eb7713f5a2d116e45851d34b87bb61fce8dbb6df0,149769.232128,ellipse
31,Quantum Key: 364a0da77b8f6703d4c6d4f08e9c9d058cb5c00f1361f2ce0c3ee51de4f06e90cd97edf68a4463100ebba000830be3979360545a4a8b2dbd0e3eef628a730b72,438079.432319,rect
32,Quantum Key: e3794c623e4fba1ea2c0d11efa6d96d3c1dffd2c664609dbc49dc22fbe3603c0feff60ec06da124b99b3deca6700806b601e51ee3018d11db0d56af6f10d9085,124409.955063,ellipse
33,Quantum Key: 5a0c0f45ccb80ff47aac4a9e6d7d0304d116aaceea0a8df2787eb5717a2b6eaac7e201fccf817c988b9787346fb477f2fb11b41cdaceb84f26f40bc5b28bfdd1,543956.006059,rect
34,Quantum Key: c4121b0b5b5840deefd66ff41105256e88b6bacb4e65ad3a0890b1931bf626c18114caf2829af6070299e695c633f1e379e107f7f8d3bfcdca6828d9c6d2ce0d,199917.690541,circle
35,Quantum Key: ca841a1d38aca40e13b0871eb27deec87bf87e7202e169f167267951d0a9af6b621ab89cbb5594f8f1d4ec64b58d11acfb055e67b40e746a5f62e21817eb89e1,396123.859589,circle
36,Quantum Key: 415dc3b4501c939c7061437c711cdd631b1d322caa332221a3acad22b2b13fb551880331cb0daf5257beaab98d2bba9f02d117bb9166d200fb864d7140984fd3,406966.500953,rect
37,Quantum Key: b77621e365ab3f1f46585cc9142f945e0db8e45e4455ed8e1ca4af5cdda3d37139389925a489613d4f55ded3c1d766de7c753b7cb97541a987e706dbfd63cd31,429824.735940,rect
38,Quantum Key: 78e5b3670a3c1c0e21357c988bfeefe4483d3a2669fff9958c5fdb652eee59b9b3d9233a4c92fcd230bf01121c568815120c923024e8251c177d510362aa1c5b,414598.533211,circle
39,Quantum Key: e34879f4ba5e155202e600ed1d074333695569dbc5239c275bba00ba55b52436dc4b018ab6b1a88b2b4bb4cd79cf25d53c6fdadb8c96391b943421a200805366,79513.866176,ellipse
40,Quantum Key: 97691ee21f1076dd4b79d8b37b2951a36c1c20425882a914ee4a9b63c3202ca7cb5b94d0b543bfa3462ffdd299badb637a589190de14cb4350791da9c6ffa89e,379348.199367,rect
41,Quantum Key: 0c3984db39226194893d40a2a48ae2621376ae78c7c00a60d4805d0dd7b51d24864234e2d13342158481df7fe6c036473d70eeda5ade3cbdcb9d6434af39fabf,405313.330820,circle
42,Quantum Key: c95ab1ab52ac7ee57bafe7493a29fc9b437070da4c2dbd5ba07671c8d0ad5bcd6a1467baf244fc5edcdf614e3137ff61c1adf3ef7296333672f92ab58b0404ed,244637.335684,circle
43,Quantum Key: d7bfbe637e521fbe8c4785d2e9cbe17db1c28fbcf0a9059ff1b6249aa8c439faa839e0ff2d07b1e9d09a279a0c231f58ae503cd430b7834a0adc6397165f1911,305403.225936,circle
44,Quantum Key: 4e97a84b5d404f22d977d93d8938210e05f7b4aae1999e9629bd23c167604aba622203de46ee5dee01706a028ba11fa3c9bc2ba144eab0070a50a95c9b0a431a,484688.880667,circle
45,Quantum Key: 19fbd11bffedb706ce5d9f7244ab3fd7504be7738d401e78f961284010b737acb6220d19c01afc2b8d85b4bd25ff61d40624f470be4da487c8ddabde7e802e80,534360.746643,circle
46,Quantum Key: 85b02e29ff06c6136e337ed4dab623e3d2583d1118033663e3013d0cee3a12ea3784495428b68bf64f4c0ce6cc79a695699c65e5c9d882d037294f24197dd989,352508.157136,circle
47,Quantum Key: 3fe1f054ae98617408df75e5bdc2500b61e152b897ff2c5b066a906e0636100609813a94f5f5a8754105659fa2f38a731165f762de914d64b60d0337948c25c8,598903.949074,rect
48,Quantum Key: 711ace30b38d727bf1f76daf175eeb7257f2115d1096d4ecb223babf93b894554fcea08779b6736268f23b829c401927f2b1516726765caabc04864fdc51b52a,296624.674035,circle
49,Quantum Key: f98c9e107ae542d852d1a7b181c3694722d701fd2a9b87b0a116d537c55ab6560e91a9c56f4bc64ec0e7c144785da771c3dfbbe59cf84a8bfd2a56730d04a832,409247.625642,rect
50,Quantum Key: ebfb109998611ca4a05a4223139719e2d8da331d0f11b499f09449d4ea88803cf6e788b1df64fe45f3f3f186695a0a4349e8cf8279ecbca1271a9fdeaeee1797,365317.288735,rect
51,Quantum Key: cbff97edafd0aef729f12f46ef91420750a7e3bf202aff2f2b5c06c2bfb2f70d3fbfc38f49ced060e099ec0134531643ab1e4887d0cc82019b7f308a4d2578cc,213357.362756,ellipse
52,Quantum Key: 2c65e700fdccd1c20e5957ffb9d1021db98a0692f9012987c1e76ce52f1b3c2fac2979074e30f4d40f03c8a981a7805d2f559aafd90bc80d387d48795ce323f1,278138.203154,rect
53,Quantum Key: c06c8779ab2808335c7023b5b776334869190315a868a774d763f87b9e64b1a4c91202792c5e8f36b9f0ec84ec22f49a1ac1c8639de2e05d357f734118f352c8,186379.103024,ellipse
54,Quantum Key: a0520e66d6104edf405f8fc13e289f1c5769fed7c54ab77bc921cb061eb91361ac5e974d2394e11006ef54de2f5789c5f4476e094ab7f974fe831ae1ad444408,328096.514367,rect
55,Quantum Key: d7d7533694e74e14d074036640a64e013abc8c2645b8e47d9d3b6c297f8ff54a47470111d2b351fc7454cbddb1c9eb9bbc9a9e562ecf6632713afc93d9112cbe,84106.156929,ellipse
56,Quantum Key: 836fea552cd2585da36be5948c69f8c2ef093eeac94091a56e28791e61e3a73fb40b532169f2ab2d377f927a44e2a4540cf93d69d85435312aa5677066703f6d,393643.128021,rect
57,Quantum Key: fe8ff18371c88ee9abb1360505ae92f0e04ee967cc7123bc8d53e23ff1fad3fdb85fbb1f42270a1c6fac8fa252790927be743aafe1c653f3729b753a33cc6989,297675.472551,rect
58,Quantum Key: 042bfcfaa90e9cdad72a83f290ed5612d338dec5a4faf96e5f36723cd7a869f560262c2b6ed8f1bc91f2c586e2b08abba091b73139b80f8d8710cb32af20ef7b,281089.958590,circle
59,Quantum Key: c105669d4294ad099f72dec0c5d68f5273448aaa1939497f75074b923f587b91fd0b494b38cfb3e93d18240cf2a36d9fbf0b66b1f1a8b3322a0766d604b27fcf,348352.577301,rect
60,Quantum Key: 64bfef863359fcec9f03bb7e75ee9e7c7cf04420346ce72bfe647029c80f343f2dcf96456d26d32cafc1a494c1950ab8c6f003974d8f2ed5d2a51c994f7b7a3b,105961.158934,ellipse
61,Quantum Key: f9e1cadc195808bc1d29cfeb0278778c3b3d6436d8cdde60a8b14bcf3b5efb20d3f0b9db390576672f3aec9bfa0bd284ba536d159faa86f7cbead6dbe4927a43,172906.178898,ellipse
62,Quantum Key: c4d91929855a8502fe7b5772712d5e4b65c099bff1ea6272d48993e2aa0dc92f3f51817cf728b460ee094bc6ecb4210ba4ec694e24cd193a7552a22402947ecd,700613.545847,rect
63,Quantum Key: 2b351989fbb0636284ee8790a0c9fcd5fe01b8e0b9b6d5cb62445e8ab6501a6e16aa554a37326f2b5c7b841e395ae5158344f02fe3dafcfe019958d151e1c1ae,162046.128584,ellipse
64,Quantum Key: 58c56c60bd2f121f4e1785ca4d712e3fb332a840efbca1fb0a83b04dd4e59f207cb0775bc62d456418e692225232385fdcdc05914b3d319630249b35d8a8fcf7,256558.677466,rect
65,Quantum Key: 26cbf9fb5c0936ea6e3ea81f2d8e17561afdbbeeee70605971c16bf0ef776e232b506378a03fdc110d587d3c08ec56ea68a7526118d0cccfe3de61641489bc4b,648183.381680,rect
66,Quantum Key: dfab1944f35bd09946ac8bcf26e4012407963c97845ca7181755281878d2cb2886cb3eb0a088f1830b02fb59429a0124386f608821e7a688754cc27ae1478c3c,244881.554576,rect
67,Quantum Key: cb93c648fa837ae1646cf944e71a5029cf84394f1773c75fb480beb339582513e8569129afe26da541c89de9d10d6c2f579fd78576cb1d84f6350e2ee502cd96,319072.420914,circle
68,Quantum Key: bbc9bd6f6966cf1f69a39b913c02d368f9ed899d8c5b4eced8c0adc4759d918cd5543b8f0eec839ad67c83eccfd1a1f9a28961d906df8d37a079a903bf03e440,203716.702300,circle
69,Quantum Key: 7bf10d64ad8d04d721893b9aaf550454e55cf46a0a6846de30577ad7357594f747058772ffa0b8ffae9e560957d191e00931281c6e472ec8ffeed3d44b1b54b8,271318.015290,ellipse
70,Quantum Key: 326dab07faaadeecab09192b05a6812a927cbf02d013fdfc59c59baa18edd27186dd5bc87d5db433034685c35836f6ccfe392e329ef5955430ae1ef61e16ee8c,350248.132616,circle
71,Quantum Key: cc8290919855bedc05cacf8f27ef36f684e6f16a93f531db7b19f12c7d8e4904ad90bd3035a1e656f4b4da6b82def1375c921222f3eaedec3cf5b2dd2f13c9c1,88774.459662,ellipse
72,Quantum Key: 23ac31d3c624901dd6d2e391e34cb87407a0ddbba6146b4457329df37be980198f965fb57d60a2f2c4428abd2a4917d2b1a65d621658746d11be9d101d9aeed3,280263.938599,circle
73,Quantum Key: e169bc17a6a9aed4a351c6639f226adb61dfc0fee90d088c8015ea784778fb5fc211a4c7cecfaaf82e9f7fe52b993c162cf4b88b8fc20c76bdfe5c38cb2dce1e,228833.896510,rect
74,Quantum Key: 7d2d83586f29761a0b99fa9bdd26215b7448416fba98ffd4a73e5525e8062c6d5af8198736fc2bc11e27e688089eae67a220c5ebd22b435f700903c1e1249230,203647.815313,ellipse
75,Quantum Key: 9e56c100d874fcfeca871d01d9e16e564c753a604a3f4924dae2a4552ea60390e4db86c94df90abe083f75538270b61fe466dab3eabc660e78e73291bd162ae0,354079.451983,rect
76,Quantum Key: 023b5215319548c0832dbcc6f5785368c60a888f15870080b1177594886fb5132f4e8c92183c86f3e63ce6528c2b4c838ac2c6d28e8f18630bd9303cf1c54234,190842.636681,circle
77,Quantum Key: 8c45c541f3f249097324ed6f53d74479f6b4d440d5bfdd09a097e402ddf655876c284c4af58c234611250fb17311666e893c892e6d5eab1c9c23b831a2f3fc67,627246.655575,rect
78,Quantum Key: ba34f8028bc316e9d67fc0d5aad620bc7fabddf8ef61d6e13661d1cc99eaf2ee1b4a6c69316424400508466aaa27950c317142668810061ed04afb47e66ad33e,364555.251879,rect
79,Quantum Key: cee3c4ff18caef3a3eeec3b104168b3f7584d5c9aa865511a760c987c577895400fffdad45b7c50172c631c16b61b3f38c2f324c2a2da28423a6d80c58ed8871,325872.810400,rect
80,Quantum Key: 8878310796ed4be66490bcf91c3488024d50f3a8fb4afc0354a14abaaf2be9ce5f712caa35d34e155562ae83e65899e7a2f2919e7e208e4162e7e302b8386e8d,271348.839475,circle
81,Quantum Key: a2a1fcdbbe4c023a1c906fc00b429f78bef7a3b7f855a4534b3a97c706a8fa4949c90bab9b05f9dae6a7dcc53db43a7434eb05436e2b0d39f245a2f629954011,191910.450191,ellipse
82,Quantum Key: 0ee9b72243498a0d60ecbd8b2b05ba3cc7a68705d9c8f0d56336294fe7dd9d6c7d4d1300b7c1eff2664a1a982ce62b64d91c81405642beb28542abff64977ef9,693425.522807,rect
83,Quantum Key: d9cc103ce347ee86df22977cd64a74ce7a94587efe50a3672e302357cbfa6f13305194b00d1c20d0552c67cbbd5b4f94b86d2356bbb407cae7b29748f993f69e,244581.772341,ellipse
84,Quantum Key: cf4e24817f2ca38fcd78c2cdeff7fc1bbd9faa949a62ec7304789aa0dd81916f21628cfc69c6b7000010d02e0f8040e17309545ad5e0017446d6a3b72d532af3,317372.943738,rect
85,Quantum Key: 1e64994afe5679a7cf806e635a5203e5a96e17d13e9fd2e679841390176f9ba6577f884927eaaa802c6218560f7b6fcc01560f9e42454ee31cb706e7f45160a5,361471.946141,rect
86,Quantum Key: 23ea69e1aa512a5855592f3afdf6bb99414ca3c55795a483416e815a8b22e8f2b29bd35811ebb69978f3c1b01d1865e10a67a2425f956a2809da9d42659c858a,162976.517822,ellipse
87,Quantum Key: 61b716cffd19dbaf3fef4bb79516caf4e236e1d13f700a1564e2a872fd3e394452a3d921b305979c6a9274b3611be299bbed3b5a2a9994c944bbdc5be0de547d,239959.256556,circle
88,Quantum Key: 8ff244c7db4400245c9e540fd13fd0cd965d5b1d082a5fcb6f0c160ef966ec7838f76c202ed01bb95fe19092c290477bb7ce7a285da1bd003f488cbbfabe47cb,336639.973595,circle
89,Quantum Key: 049a1529e83c6b09a8bdd08668a75a412d7247c506099adbf2d65df4261b9cde71de9e1217d82ed6544245c2bc9bcbfdf9db691721256ab03135a107209ecf71,586839.340988,rect
90,Quantum Key: 1aaf4d12155eecb221b9631d37e88223362e9ee44acfbc826b018fd7856441906a8f955ff473603a43a781f09c5750a1119434720544745a3a882281d76c0b1e,135854.221886,ellipse
91,Quantum Key: 2d1f5d3c37151a6330a41467c86cf352f79a411dfa8ce9fa69a251f8de9a90b906ce0959ac143f980c876d369ef45a6b633a5ac6b0b28d38ca11144a4c8c546a,244939.450727,ellipse
92,Quantum Key: 5b074d4817bca9bcf8cbc313144968984436d549c60198fd6786309a1519c1454bfe303556cb5fb0b81bdbc008eda08ddeef3f86dde3e144c577a389c245dfa6,121105.357234,ellipse
93,Quantum Key: 9f47537579e17226a7b9c922307f373f4a052a924c878ab2deec989a4201d15ac6c10575af80601cb44c1297518b4a843ee5f40c58649dcd3ab083c4624a1428,92780.812281,ellipse
94,Quantum Key: be21cc4f02bfd01120f5bb6816d99058ae4a5d3627f006112fc6574ff6c2a314306d8512f6d7ac9eb4a899f08519f55fb825da314586fdd286f76385918cfe97,176296.533860,circle
95,Quantum Key: 2e22fce75cc41ba6d54f5786ba8febda39a573976fdcf1f8b3d44c55f812901afffa917fd9d647ba93d3f0119d018cdcb7438182d2844450ee6f415b1315f845,144782.044801,ellipse
96,Quantum Key: 2ff18245e1aca0807a981ef96c43c1b2683655a5228b52c3a7d17fd309ab7df8c31fd02c0ccda8d36e20ac1610eb7ba8782164343666e92d5dae99b693c7b6a3,178834.124725,circle
97,Quantum Key: e1da83839f8c6cf7f2dfb885192edfb78f529ad82219db8fb12729796dc47ab598362f51fe2cd1ca2a7a41cd785a63eacc3b5a852bc374bc45b1228d34467376,654199.216781,rect
98,Quantum Key: 6130e7348a39a468f571f19c340d2566b6ba9b627057c88d5b97dd72a522776b944efbb312b106fe767e2758a29e2cb08208fba06bde222a7dac22849a54d943,167980.068470,ellipse
99,Quantum Key: dd875056188a9ec92ce8fde19867784d6b031933941a9ad2b5a651d542008c8ea268c5c73289b6de8f50833f472c0f1bdc52feb323277f41ffc50e8e7edb7880,236553.140139,ellipse
100,Quantum Key: 498c07f2e9a03f15ccd359791a554b4e4661a0e53393cbf2d39534845c4b5d96a86496c41c2aa0a22dab573369229d1287f2ab139b5ab6b894225519d2a54bf8,319564.531615,circle
101,Quantum Key: 838c9521d711f29993a6b947a840d8bcb8844ab4b459f9460e66d49c29109c2ef07e85c0327f572f40c2634b2ab1cc0e2fbc6f8989783676c675a7aae85f3814,241759.567243,rect
102,Quantum Key: b365ba28195c64125e9bd176bf9cd75cafea04a1b5872da93429e86b2b6507f16cd19b37c53e481b6e214462fddc52eaea2ce29d6ffdbf3d61071f4ca266f3fc,690230.122725,rect
103,Quantum Key: f776b148bb8174f377ca0d3b92aa6f5fda2d15974e9fc5119ae7842b66395216279614f29660dfb1fa8adbd0784a198bc6fa7a2e03506ccdc73ac45fe2d762fd,363905.810705,circle
104,Quantum Key: 5c3416c80332e88ce4d0df0dc65d1049d1dd385f9ab414cdd6bc6d350e04403b93def3fefbfccb60b53573f2d6da6a313f10a902b5b70d9458cc80da9cd589bb,621185.444354,rect
105,Quantum Key: d1e52843b570905980e111d0f2b1d2554e203f47d63aa1e5426a971724faa9cf6299793ae61b68ed64f4eef22ea2058047982df0a40fabfe28c370da0838e139,261958.166744,circle
106,Quantum Key: 59e857834ceaf4f80f9a95827f46ebaf5d2e954f021e31e20493620058e7c894b9e0b3896267291cf03473ce895707a148b1be4b29bef206c5d109282d51fcca,330081.126255,rect
107,Quantum Key: 7576b665c2749b69b17baf236812a3f89b31ea9f6f31c38c7ebacad07b3719e73a128990230f8a6c58df03860965a1edd4f84c2ff1f802bd89f8cd03c05b968c,146338.025644,ellipse
108,Quantum Key: 25815614fcfe7c2d8a107ffd4821231664af9d78802fc74c836d9785d8f95bf0ebdd55c5894726a61ba1ef374a4c2441969c7e6786bf3340a2ca21107d20b353,414742.167890,circle
109,Quantum Key: f069429b6b035c541bb2f65bdd24c98dc459b5bb9c035b8e7c0888cc2a4873e7c90a1129d3ebe17e612bead8c427e4b939e1fc1421bd963f1b952fd62800893b,182192.771351,circle
110,Quantum Key: 31a2028f2ffe82c69e9f2f0b092969e2e00c218c6981d35f47a7f32dbf052eaee3446068e74e6a02e0002f8073b3e21b6e2e8ac4df7863408535f8aca232ac87,241824.722049,circle
111,Quantum Key: ad6843f13a39d72629acd256baea29cea9ebb232f5838b946fc0ea6625bca5f3f3bea2f1835cfd5c23549a5f0b9a7b3bc845438842453c21971bf905a816c800,203188.406724,rect
112,Quantum Key: b08d1f908aa7b7a8618e14d7c9e8a9693d94e2e5f0c093b519de6206bd1658899535fd24a5b83a091429e524856ddd8c943ab19aacee75dce2d3d1f1c80b977b,439047.455767,rect
113,Quantum Key: 0ac259ba6cefca2966dc0ec531c8eece54724e8a1491d10fdf0f89c792aa332ad5504ca482638584ce2f4e6fb061da8a226dea4b1761624ca068fe2cbccdb92b,173851.944381,ellipse
114,Quantum Key: 7fe11b82b9a8040321178aec21452d819f5b73946bb8b5a1246020bcc34e8dea239c4fd9b9f874472c471d010236fdb1e31fd8300202883e3eef7f64341be536,464087.257484,rect
115,Quantum Key: 2a289c2fa379c39447053bc0ce38106553bf202437c051873c3a81ff8c6d563b40530a0230c84aa7df6acdd12e8605aab8a7d56bb278c3ab040f0607f6d232ba,396855.173133,circle
116,Quantum Key: 0d6386ced2d3de315df941b4fd6d6682db8e0846dc0d0b3bec99c95a56976f0acc7c92ac24d7b2538702901881c28880657a7fe610fc0c9a859ceb940dedf35e,484970.294340,rect
117,Quantum Key: a58e0ddc38612d8930d53c58f39cbf8bf5a3606026e0723aa5a44135b258615213a1676a5cf880d79255cd4ecc193c8e810a2e02a92a2f310884cbba94fc16b4,433242.842384,rect
118,Quantum Key: 2a07bd72aa1ea9ee92c1f408f6de9a1d40645202055a7afeca30552f5cae86cc5dfad5b09a7adf0b3aae24549b29f2cf4e1daa3f1166ba99bf027118d19c97b5,297961.758542,circle
119,Quantum Key: a5980cd2403357858d5485f9dea26315005ced184fbc47c182656afa2572a4ed218028404b66b58832c81b32bd0b71ef5d8aa2fe4cd2ac2c1dbb38efd993f6aa,110303.349232,ellipse
120,Quantum Key: 5cbd7467ca9bed7d70fa33812752bfd1e7803d641f2e1ff77c0fcc3f57d591d26a92b8979960e36820faad678bdcb0cade0c6e80465afed950bddaed4b11c6cf,92742.455648,ellipse
121,Quantum Key: 99e78a870a4364ba0630ee38c5c18b94277c6f6f171a5d3783fab4300ac14a685a367b624f69f1bc4b21bc5bb4d1afd14c0be66d0a0486c2b9728f2e96c4d9a1,147072.439891,ellipse
122,Quantum Key: 46662ded4e85d26bc1fc20f797544ab15c1d76ea9de2f07a184374a476f2855b9178d5a50230502a52fdf445b9d47a329e746d81f08cb5f7ba566de90eb665f7,89257.287640,ellipse
123,Quantum Key: ef2fab38f1c13b8b798ba14b05bd764950134ea50071f7da0bf8077e0df5a488f145cddf2f7778bd5a4bd3e20de48a07c8b97b7ca2ca0073aee2add63efc7c27,109760.454623,ellipse
